approach,user_id,identity_group,snapshot_index,snapshot_label,observation_id
cumulative,962,c01,9,days_0_500,CUM-C0901
cumulative,970,c01,9,days_0_500,CUM-C0901
cumulative,973,c01,9,days_0_500,CUM-C0901
cumulative,975,c01,9,days_0_500,CUM-C0901
cumulative,981,c01,9,days_0_500,CUM-C0901
cumulative,983,c01,9,days_0_500,CUM-C0901
cumulative,992,c01,9,days_0_500,CUM-C0901
cumulative,993,c01,9,days_0_500,CUM-C0901
cumulative,997,c01,9,days_0_500,CUM-C0901
cumulative,2,c02,9,days_0_500,CUM-C0902
cumulative,9,c02,9,days_0_500,CUM-C0902
cumulative,21,c02,9,days_0_500,CUM-C0902
cumulative,23,c02,9,days_0_500,CUM-C0902
cumulative,30,c02,9,days_0_500,CUM-C0902
cumulative,37,c02,9,days_0_500,CUM-C0902
cumulative,43,c02,9,days_0_500,CUM-C0902
cumulative,45,c02,9,days_0_500,CUM-C0902
cumulative,52,c02,9,days_0_500,CUM-C0902
cumulative,66,c02,9,days_0_500,CUM-C0902
cumulative,74,c02,9,days_0_500,CUM-C0902
cumulative,77,c02,9,days_0_500,CUM-C0902
cumulative,80,c02,9,days_0_500,CUM-C0902
cumulative,94,c02,9,days_0_500,CUM-C0902
cumulative,100,c02,9,days_0_500,CUM-C0902
cumulative,104,c02,9,days_0_500,CUM-C0902
cumulative,109,c02,9,days_0_500,CUM-C0902
cumulative,110,c02,9,days_0_500,CUM-C0902
cumulative,111,c02,9,days_0_500,CUM-C0902
cumulative,112,c02,9,days_0_500,CUM-C0902
cumulative,119,c02,9,days_0_500,CUM-C0902
cumulative,121,c02,9,days_0_500,CUM-C0902
cumulative,126,c02,9,days_0_500,CUM-C0902
cumulative,128,c02,9,days_0_500,CUM-C0902
cumulative,133,c02,9,days_0_500,CUM-C0902
cumulative,146,c02,9,days_0_500,CUM-C0902
cumulative,166,c02,9,days_0_500,CUM-C0902
cumulative,168,c02,9,days_0_500,CUM-C0902
cumulative,182,c02,9,days_0_500,CUM-C0902
cumulative,186,c02,9,days_0_500,CUM-C0902
cumulative,204,c02,9,days_0_500,CUM-C0902
cumulative,209,c02,9,days_0_500,CUM-C0902
cumulative,210,c02,9,days_0_500,CUM-C0902
cumulative,218,c02,9,days_0_500,CUM-C0902
cumulative,227,c02,9,days_0_500,CUM-C0902
cumulative,232,c02,9,days_0_500,CUM-C0902
cumulative,240,c02,9,days_0_500,CUM-C0902
cumulative,256,c02,9,days_0_500,CUM-C0902
cumulative,260,c02,9,days_0_500,CUM-C0902
cumulative,266,c02,9,days_0_500,CUM-C0902
cumulative,267,c02,9,days_0_500,CUM-C0902
cumulative,276,c02,9,days_0_500,CUM-C0902
cumulative,287,c02,9,days_0_500,CUM-C0902
cumulative,294,c02,9,days_0_500,CUM-C0902
cumulative,305,c02,9,days_0_500,CUM-C0902
cumulative,313,c02,9,days_0_500,CUM-C0902
cumulative,326,c02,9,days_0_500,CUM-C0902
cumulative,328,c02,9,days_0_500,CUM-C0902
cumulative,332,c02,9,days_0_500,CUM-C0902
cumulative,340,c02,9,days_0_500,CUM-C0902
cumulative,356,c02,9,days_0_500,CUM-C0902
cumulative,384,c02,9,days_0_500,CUM-C0902
cumulative,392,c02,9,days_0_500,CUM-C0902
cumulative,412,c02,9,days_0_500,CUM-C0902
cumulative,416,c02,9,days_0_500,CUM-C0902
cumulative,425,c02,9,days_0_500,CUM-C0902
cumulative,435,c02,9,days_0_500,CUM-C0902
cumulative,439,c02,9,days_0_500,CUM-C0902
cumulative,447,c02,9,days_0_500,CUM-C0902
cumulative,459,c02,9,days_0_500,CUM-C0902
cumulative,465,c02,9,days_0_500,CUM-C0902
cumulative,472,c02,9,days_0_500,CUM-C0902
cumulative,475,c02,9,days_0_500,CUM-C0902
cumulative,478,c02,9,days_0_500,CUM-C0902
cumulative,490,c02,9,days_0_500,CUM-C0902
cumulative,500,c02,9,days_0_500,CUM-C0902
cumulative,507,c02,9,days_0_500,CUM-C0902
cumulative,517,c02,9,days_0_500,CUM-C0902
cumulative,521,c02,9,days_0_500,CUM-C0902
cumulative,539,c02,9,days_0_500,CUM-C0902
cumulative,545,c02,9,days_0_500,CUM-C0902
cumulative,556,c02,9,days_0_500,CUM-C0902
cumulative,557,c02,9,days_0_500,CUM-C0902
cumulative,560,c02,9,days_0_500,CUM-C0902
cumulative,564,c02,9,days_0_500,CUM-C0902
cumulative,567,c02,9,days_0_500,CUM-C0902
cumulative,573,c02,9,days_0_500,CUM-C0902
cumulative,574,c02,9,days_0_500,CUM-C0902
cumulative,575,c02,9,days_0_500,CUM-C0902
cumulative,586,c02,9,days_0_500,CUM-C0902
cumulative,598,c02,9,days_0_500,CUM-C0902
cumulative,602,c02,9,days_0_500,CUM-C0902
cumulative,648,c02,9,days_0_500,CUM-C0902
cumulative,655,c02,9,days_0_500,CUM-C0902
cumulative,674,c02,9,days_0_500,CUM-C0902
cumulative,689,c02,9,days_0_500,CUM-C0902
cumulative,694,c02,9,days_0_500,CUM-C0902
cumulative,699,c02,9,days_0_500,CUM-C0902
cumulative,700,c02,9,days_0_500,CUM-C0902
cumulative,721,c02,9,days_0_500,CUM-C0902
cumulative,730,c02,9,days_0_500,CUM-C0902
cumulative,743,c02,9,days_0_500,CUM-C0902
cumulative,744,c02,9,days_0_500,CUM-C0902
cumulative,751,c02,9,days_0_500,CUM-C0902
cumulative,756,c02,9,days_0_500,CUM-C0902
cumulative,759,c02,9,days_0_500,CUM-C0902
cumulative,762,c02,9,days_0_500,CUM-C0902
cumulative,765,c02,9,days_0_500,CUM-C0902
cumulative,768,c02,9,days_0_500,CUM-C0902
cumulative,782,c02,9,days_0_500,CUM-C0902
cumulative,790,c02,9,days_0_500,CUM-C0902
cumulative,794,c02,9,days_0_500,CUM-C0902
cumulative,803,c02,9,days_0_500,CUM-C0902
cumulative,812,c02,9,days_0_500,CUM-C0902
cumulative,814,c02,9,days_0_500,CUM-C0902
cumulative,825,c02,9,days_0_500,CUM-C0902
cumulative,845,c02,9,days_0_500,CUM-C0902
cumulative,859,c02,9,days_0_500,CUM-C0902
cumulative,868,c02,9,days_0_500,CUM-C0902
cumulative,869,c02,9,days_0_500,CUM-C0902
cumulative,885,c02,9,days_0_500,CUM-C0902
cumulative,889,c02,9,days_0_500,CUM-C0902
cumulative,908,c02,9,days_0_500,CUM-C0902
cumulative,912,c02,9,days_0_500,CUM-C0902
cumulative,930,c02,9,days_0_500,CUM-C0902
cumulative,938,c02,9,days_0_500,CUM-C0902
cumulative,944,c02,9,days_0_500,CUM-C0902
cumulative,946,c02,9,days_0_500,CUM-C0902
cumulative,948,c02,9,days_0_500,CUM-C0902
cumulative,949,c02,9,days_0_500,CUM-C0902
cumulative,961,c02,9,days_0_500,CUM-C0902
cumulative,974,c02,9,days_0_500,CUM-C0902
cumulative,984,c02,9,days_0_500,CUM-C0902
cumulative,986,c02,9,days_0_500,CUM-C0902
cumulative,998,c02,9,days_0_500,CUM-C0902
cumulative,0,c03,9,days_0_500,CUM-C0903
cumulative,6,c03,9,days_0_500,CUM-C0903
cumulative,16,c03,9,days_0_500,CUM-C0903
cumulative,18,c03,9,days_0_500,CUM-C0903
cumulative,19,c03,9,days_0_500,CUM-C0903
cumulative,55,c03,9,days_0_500,CUM-C0903
cumulative,59,c03,9,days_0_500,CUM-C0903
cumulative,61,c03,9,days_0_500,CUM-C0903
cumulative,71,c03,9,days_0_500,CUM-C0903
cumulative,78,c03,9,days_0_500,CUM-C0903
cumulative,89,c03,9,days_0_500,CUM-C0903
cumulative,99,c03,9,days_0_500,CUM-C0903
cumulative,101,c03,9,days_0_500,CUM-C0903
cumulative,114,c03,9,days_0_500,CUM-C0903
cumulative,115,c03,9,days_0_500,CUM-C0903
cumulative,127,c03,9,days_0_500,CUM-C0903
cumulative,130,c03,9,days_0_500,CUM-C0903
cumulative,145,c03,9,days_0_500,CUM-C0903
cumulative,149,c03,9,days_0_500,CUM-C0903
cumulative,162,c03,9,days_0_500,CUM-C0903
cumulative,169,c03,9,days_0_500,CUM-C0903
cumulative,178,c03,9,days_0_500,CUM-C0903
cumulative,184,c03,9,days_0_500,CUM-C0903
cumulative,189,c03,9,days_0_500,CUM-C0903
cumulative,195,c03,9,days_0_500,CUM-C0903
cumulative,225,c03,9,days_0_500,CUM-C0903
cumulative,228,c03,9,days_0_500,CUM-C0903
cumulative,237,c03,9,days_0_500,CUM-C0903
cumulative,243,c03,9,days_0_500,CUM-C0903
cumulative,246,c03,9,days_0_500,CUM-C0903
cumulative,249,c03,9,days_0_500,CUM-C0903
cumulative,259,c03,9,days_0_500,CUM-C0903
cumulative,265,c03,9,days_0_500,CUM-C0903
cumulative,279,c03,9,days_0_500,CUM-C0903
cumulative,281,c03,9,days_0_500,CUM-C0903
cumulative,293,c03,9,days_0_500,CUM-C0903
cumulative,295,c03,9,days_0_500,CUM-C0903
cumulative,296,c03,9,days_0_500,CUM-C0903
cumulative,312,c03,9,days_0_500,CUM-C0903
cumulative,314,c03,9,days_0_500,CUM-C0903
cumulative,325,c03,9,days_0_500,CUM-C0903
cumulative,333,c03,9,days_0_500,CUM-C0903
cumulative,339,c03,9,days_0_500,CUM-C0903
cumulative,345,c03,9,days_0_500,CUM-C0903
cumulative,359,c03,9,days_0_500,CUM-C0903
cumulative,365,c03,9,days_0_500,CUM-C0903
cumulative,372,c03,9,days_0_500,CUM-C0903
cumulative,377,c03,9,days_0_500,CUM-C0903
cumulative,393,c03,9,days_0_500,CUM-C0903
cumulative,404,c03,9,days_0_500,CUM-C0903
cumulative,407,c03,9,days_0_500,CUM-C0903
cumulative,409,c03,9,days_0_500,CUM-C0903
cumulative,410,c03,9,days_0_500,CUM-C0903
cumulative,423,c03,9,days_0_500,CUM-C0903
cumulative,426,c03,9,days_0_500,CUM-C0903
cumulative,436,c03,9,days_0_500,CUM-C0903
cumulative,452,c03,9,days_0_500,CUM-C0903
cumulative,453,c03,9,days_0_500,CUM-C0903
cumulative,455,c03,9,days_0_500,CUM-C0903
cumulative,457,c03,9,days_0_500,CUM-C0903
cumulative,470,c03,9,days_0_500,CUM-C0903
cumulative,479,c03,9,days_0_500,CUM-C0903
cumulative,502,c03,9,days_0_500,CUM-C0903
cumulative,519,c03,9,days_0_500,CUM-C0903
cumulative,522,c03,9,days_0_500,CUM-C0903
cumulative,527,c03,9,days_0_500,CUM-C0903
cumulative,536,c03,9,days_0_500,CUM-C0903
cumulative,538,c03,9,days_0_500,CUM-C0903
cumulative,569,c03,9,days_0_500,CUM-C0903
cumulative,579,c03,9,days_0_500,CUM-C0903
cumulative,593,c03,9,days_0_500,CUM-C0903
cumulative,595,c03,9,days_0_500,CUM-C0903
cumulative,599,c03,9,days_0_500,CUM-C0903
cumulative,605,c03,9,days_0_500,CUM-C0903
cumulative,615,c03,9,days_0_500,CUM-C0903
cumulative,621,c03,9,days_0_500,CUM-C0903
cumulative,635,c03,9,days_0_500,CUM-C0903
cumulative,681,c03,9,days_0_500,CUM-C0903
cumulative,690,c03,9,days_0_500,CUM-C0903
cumulative,693,c03,9,days_0_500,CUM-C0903
cumulative,705,c03,9,days_0_500,CUM-C0903
cumulative,708,c03,9,days_0_500,CUM-C0903
cumulative,710,c03,9,days_0_500,CUM-C0903
cumulative,711,c03,9,days_0_500,CUM-C0903
cumulative,716,c03,9,days_0_500,CUM-C0903
cumulative,718,c03,9,days_0_500,CUM-C0903
cumulative,724,c03,9,days_0_500,CUM-C0903
cumulative,729,c03,9,days_0_500,CUM-C0903
cumulative,749,c03,9,days_0_500,CUM-C0903
cumulative,754,c03,9,days_0_500,CUM-C0903
cumulative,767,c03,9,days_0_500,CUM-C0903
cumulative,777,c03,9,days_0_500,CUM-C0903
cumulative,779,c03,9,days_0_500,CUM-C0903
cumulative,785,c03,9,days_0_500,CUM-C0903
cumulative,786,c03,9,days_0_500,CUM-C0903
cumulative,793,c03,9,days_0_500,CUM-C0903
cumulative,843,c03,9,days_0_500,CUM-C0903
cumulative,858,c03,9,days_0_500,CUM-C0903
cumulative,861,c03,9,days_0_500,CUM-C0903
cumulative,862,c03,9,days_0_500,CUM-C0903
cumulative,866,c03,9,days_0_500,CUM-C0903
cumulative,876,c03,9,days_0_500,CUM-C0903
cumulative,878,c03,9,days_0_500,CUM-C0903
cumulative,883,c03,9,days_0_500,CUM-C0903
cumulative,884,c03,9,days_0_500,CUM-C0903
cumulative,896,c03,9,days_0_500,CUM-C0903
cumulative,904,c03,9,days_0_500,CUM-C0903
cumulative,905,c03,9,days_0_500,CUM-C0903
cumulative,907,c03,9,days_0_500,CUM-C0903
cumulative,916,c03,9,days_0_500,CUM-C0903
cumulative,929,c03,9,days_0_500,CUM-C0903
cumulative,934,c03,9,days_0_500,CUM-C0903
cumulative,976,c03,9,days_0_500,CUM-C0903
cumulative,991,c03,9,days_0_500,CUM-C0903
cumulative,999,c03,9,days_0_500,CUM-C0903
cumulative,1,c04,9,days_0_500,CUM-C0905
cumulative,22,c04,9,days_0_500,CUM-C0905
cumulative,38,c04,9,days_0_500,CUM-C0905
cumulative,42,c04,9,days_0_500,CUM-C0905
cumulative,46,c04,9,days_0_500,CUM-C0905
cumulative,50,c04,9,days_0_500,CUM-C0905
cumulative,64,c04,9,days_0_500,CUM-C0905
cumulative,69,c04,9,days_0_500,CUM-C0905
cumulative,70,c04,9,days_0_500,CUM-C0905
cumulative,76,c04,9,days_0_500,CUM-C0905
cumulative,84,c04,9,days_0_500,CUM-C0905
cumulative,88,c04,9,days_0_500,CUM-C0905
cumulative,91,c04,9,days_0_500,CUM-C0905
cumulative,96,c04,9,days_0_500,CUM-C0905
cumulative,97,c04,9,days_0_500,CUM-C0905
cumulative,102,c04,9,days_0_500,CUM-C0905
cumulative,106,c04,9,days_0_500,CUM-C0905
cumulative,125,c04,9,days_0_500,CUM-C0905
cumulative,132,c04,9,days_0_500,CUM-C0905
cumulative,139,c04,9,days_0_500,CUM-C0905
cumulative,154,c04,9,days_0_500,CUM-C0905
cumulative,164,c04,9,days_0_500,CUM-C0905
cumulative,172,c04,9,days_0_500,CUM-C0905
cumulative,174,c04,9,days_0_500,CUM-C0905
cumulative,206,c04,9,days_0_500,CUM-C0905
cumulative,223,c04,9,days_0_500,CUM-C0905
cumulative,247,c04,9,days_0_500,CUM-C0905
cumulative,282,c04,9,days_0_500,CUM-C0905
cumulative,299,c04,9,days_0_500,CUM-C0905
cumulative,309,c04,9,days_0_500,CUM-C0905
cumulative,310,c04,9,days_0_500,CUM-C0905
cumulative,322,c04,9,days_0_500,CUM-C0905
cumulative,323,c04,9,days_0_500,CUM-C0905
cumulative,324,c04,9,days_0_500,CUM-C0905
cumulative,337,c04,9,days_0_500,CUM-C0905
cumulative,343,c04,9,days_0_500,CUM-C0905
cumulative,346,c04,9,days_0_500,CUM-C0905
cumulative,368,c04,9,days_0_500,CUM-C0905
cumulative,376,c04,9,days_0_500,CUM-C0905
cumulative,388,c04,9,days_0_500,CUM-C0905
cumulative,399,c04,9,days_0_500,CUM-C0905
cumulative,402,c04,9,days_0_500,CUM-C0905
cumulative,420,c04,9,days_0_500,CUM-C0905
cumulative,460,c04,9,days_0_500,CUM-C0905
cumulative,474,c04,9,days_0_500,CUM-C0905
cumulative,477,c04,9,days_0_500,CUM-C0905
cumulative,487,c04,9,days_0_500,CUM-C0905
cumulative,489,c04,9,days_0_500,CUM-C0905
cumulative,498,c04,9,days_0_500,CUM-C0905
cumulative,501,c04,9,days_0_500,CUM-C0905
cumulative,505,c04,9,days_0_500,CUM-C0905
cumulative,509,c04,9,days_0_500,CUM-C0905
cumulative,510,c04,9,days_0_500,CUM-C0905
cumulative,524,c04,9,days_0_500,CUM-C0905
cumulative,534,c04,9,days_0_500,CUM-C0905
cumulative,548,c04,9,days_0_500,CUM-C0905
cumulative,559,c04,9,days_0_500,CUM-C0905
cumulative,562,c04,9,days_0_500,CUM-C0905
cumulative,583,c04,9,days_0_500,CUM-C0905
cumulative,601,c04,9,days_0_500,CUM-C0905
cumulative,603,c04,9,days_0_500,CUM-C0905
cumulative,612,c04,9,days_0_500,CUM-C0905
cumulative,622,c04,9,days_0_500,CUM-C0905
cumulative,634,c04,9,days_0_500,CUM-C0905
cumulative,638,c04,9,days_0_500,CUM-C0905
cumulative,649,c04,9,days_0_500,CUM-C0905
cumulative,663,c04,9,days_0_500,CUM-C0905
cumulative,676,c04,9,days_0_500,CUM-C0905
cumulative,735,c04,9,days_0_500,CUM-C0905
cumulative,740,c04,9,days_0_500,CUM-C0905
cumulative,788,c04,9,days_0_500,CUM-C0905
cumulative,822,c04,9,days_0_500,CUM-C0905
cumulative,832,c04,9,days_0_500,CUM-C0905
cumulative,842,c04,9,days_0_500,CUM-C0905
cumulative,853,c04,9,days_0_500,CUM-C0905
cumulative,879,c04,9,days_0_500,CUM-C0905
cumulative,893,c04,9,days_0_500,CUM-C0905
cumulative,906,c04,9,days_0_500,CUM-C0905
cumulative,919,c04,9,days_0_500,CUM-C0905
cumulative,939,c04,9,days_0_500,CUM-C0905
cumulative,943,c04,9,days_0_500,CUM-C0905
cumulative,10,c05,9,days_0_500,CUM-C0904
cumulative,13,c05,9,days_0_500,CUM-C0904
cumulative,14,c05,9,days_0_500,CUM-C0904
cumulative,103,c05,9,days_0_500,CUM-C0904
cumulative,105,c05,9,days_0_500,CUM-C0904
cumulative,131,c05,9,days_0_500,CUM-C0904
cumulative,153,c05,9,days_0_500,CUM-C0904
cumulative,158,c05,9,days_0_500,CUM-C0904
cumulative,173,c05,9,days_0_500,CUM-C0904
cumulative,192,c05,9,days_0_500,CUM-C0904
cumulative,199,c05,9,days_0_500,CUM-C0904
cumulative,222,c05,9,days_0_500,CUM-C0904
cumulative,252,c05,9,days_0_500,CUM-C0904
cumulative,270,c05,9,days_0_500,CUM-C0904
cumulative,303,c05,9,days_0_500,CUM-C0904
cumulative,327,c05,9,days_0_500,CUM-C0904
cumulative,331,c05,9,days_0_500,CUM-C0904
cumulative,358,c05,9,days_0_500,CUM-C0904
cumulative,378,c05,9,days_0_500,CUM-C0904
cumulative,381,c05,9,days_0_500,CUM-C0904
cumulative,382,c05,9,days_0_500,CUM-C0904
cumulative,395,c05,9,days_0_500,CUM-C0904
cumulative,396,c05,9,days_0_500,CUM-C0904
cumulative,411,c05,9,days_0_500,CUM-C0904
cumulative,418,c05,9,days_0_500,CUM-C0904
cumulative,419,c05,9,days_0_500,CUM-C0904
cumulative,437,c05,9,days_0_500,CUM-C0904
cumulative,442,c05,9,days_0_500,CUM-C0904
cumulative,467,c05,9,days_0_500,CUM-C0904
cumulative,497,c05,9,days_0_500,CUM-C0904
cumulative,506,c05,9,days_0_500,CUM-C0904
cumulative,508,c05,9,days_0_500,CUM-C0904
cumulative,514,c05,9,days_0_500,CUM-C0904
cumulative,516,c05,9,days_0_500,CUM-C0904
cumulative,532,c05,9,days_0_500,CUM-C0904
cumulative,541,c05,9,days_0_500,CUM-C0904
cumulative,576,c05,9,days_0_500,CUM-C0904
cumulative,597,c05,9,days_0_500,CUM-C0904
cumulative,611,c05,9,days_0_500,CUM-C0904
cumulative,616,c05,9,days_0_500,CUM-C0904
cumulative,639,c05,9,days_0_500,CUM-C0904
cumulative,644,c05,9,days_0_500,CUM-C0904
cumulative,650,c05,9,days_0_500,CUM-C0904
cumulative,653,c05,9,days_0_500,CUM-C0904
cumulative,654,c05,9,days_0_500,CUM-C0904
cumulative,657,c05,9,days_0_500,CUM-C0904
cumulative,666,c05,9,days_0_500,CUM-C0904
cumulative,682,c05,9,days_0_500,CUM-C0904
cumulative,702,c05,9,days_0_500,CUM-C0904
cumulative,719,c05,9,days_0_500,CUM-C0904
cumulative,738,c05,9,days_0_500,CUM-C0904
cumulative,745,c05,9,days_0_500,CUM-C0904
cumulative,747,c05,9,days_0_500,CUM-C0904
cumulative,760,c05,9,days_0_500,CUM-C0904
cumulative,761,c05,9,days_0_500,CUM-C0904
cumulative,778,c05,9,days_0_500,CUM-C0904
cumulative,780,c05,9,days_0_500,CUM-C0904
cumulative,783,c05,9,days_0_500,CUM-C0904
cumulative,801,c05,9,days_0_500,CUM-C0904
cumulative,804,c05,9,days_0_500,CUM-C0904
cumulative,820,c05,9,days_0_500,CUM-C0904
cumulative,826,c05,9,days_0_500,CUM-C0904
cumulative,828,c05,9,days_0_500,CUM-C0904
cumulative,837,c05,9,days_0_500,CUM-C0904
cumulative,839,c05,9,days_0_500,CUM-C0904
cumulative,850,c05,9,days_0_500,CUM-C0904
cumulative,856,c05,9,days_0_500,CUM-C0904
cumulative,881,c05,9,days_0_500,CUM-C0904
cumulative,903,c05,9,days_0_500,CUM-C0904
cumulative,911,c05,9,days_0_500,CUM-C0904
cumulative,921,c05,9,days_0_500,CUM-C0904
cumulative,924,c05,9,days_0_500,CUM-C0904
cumulative,928,c05,9,days_0_500,CUM-C0904
cumulative,945,c05,9,days_0_500,CUM-C0904
cumulative,950,c05,9,days_0_500,CUM-C0904
cumulative,967,c05,9,days_0_500,CUM-C0904
cumulative,969,c05,9,days_0_500,CUM-C0904
cumulative,977,c05,9,days_0_500,CUM-C0904
cumulative,979,c05,9,days_0_500,CUM-C0904
cumulative,982,c05,9,days_0_500,CUM-C0904
cumulative,996,c05,9,days_0_500,CUM-C0904
cumulative,1001,c05,9,days_0_500,CUM-C0904
cumulative,1004,c05,9,days_0_500,CUM-C0904
cumulative,3,c06,9,days_0_500,CUM-C0906
cumulative,24,c06,9,days_0_500,CUM-C0906
cumulative,35,c06,9,days_0_500,CUM-C0906
cumulative,51,c06,9,days_0_500,CUM-C0906
cumulative,87,c06,9,days_0_500,CUM-C0906
cumulative,141,c06,9,days_0_500,CUM-C0906
cumulative,148,c06,9,days_0_500,CUM-C0906
cumulative,160,c06,9,days_0_500,CUM-C0906
cumulative,167,c06,9,days_0_500,CUM-C0906
cumulative,181,c06,9,days_0_500,CUM-C0906
cumulative,188,c06,9,days_0_500,CUM-C0906
cumulative,190,c06,9,days_0_500,CUM-C0906
cumulative,202,c06,9,days_0_500,CUM-C0906
cumulative,207,c06,9,days_0_500,CUM-C0906
cumulative,241,c06,9,days_0_500,CUM-C0906
cumulative,274,c06,9,days_0_500,CUM-C0906
cumulative,280,c06,9,days_0_500,CUM-C0906
cumulative,286,c06,9,days_0_500,CUM-C0906
cumulative,288,c06,9,days_0_500,CUM-C0906
cumulative,301,c06,9,days_0_500,CUM-C0906
cumulative,353,c06,9,days_0_500,CUM-C0906
cumulative,360,c06,9,days_0_500,CUM-C0906
cumulative,373,c06,9,days_0_500,CUM-C0906
cumulative,387,c06,9,days_0_500,CUM-C0906
cumulative,391,c06,9,days_0_500,CUM-C0906
cumulative,408,c06,9,days_0_500,CUM-C0906
cumulative,414,c06,9,days_0_500,CUM-C0906
cumulative,421,c06,9,days_0_500,CUM-C0906
cumulative,424,c06,9,days_0_500,CUM-C0906
cumulative,431,c06,9,days_0_500,CUM-C0906
cumulative,445,c06,9,days_0_500,CUM-C0906
cumulative,451,c06,9,days_0_500,CUM-C0906
cumulative,469,c06,9,days_0_500,CUM-C0906
cumulative,484,c06,9,days_0_500,CUM-C0906
cumulative,486,c06,9,days_0_500,CUM-C0906
cumulative,493,c06,9,days_0_500,CUM-C0906
cumulative,512,c06,9,days_0_500,CUM-C0906
cumulative,526,c06,9,days_0_500,CUM-C0906
cumulative,530,c06,9,days_0_500,CUM-C0906
cumulative,547,c06,9,days_0_500,CUM-C0906
cumulative,552,c06,9,days_0_500,CUM-C0906
cumulative,561,c06,9,days_0_500,CUM-C0906
cumulative,570,c06,9,days_0_500,CUM-C0906
cumulative,585,c06,9,days_0_500,CUM-C0906
cumulative,610,c06,9,days_0_500,CUM-C0906
cumulative,614,c06,9,days_0_500,CUM-C0906
cumulative,629,c06,9,days_0_500,CUM-C0906
cumulative,630,c06,9,days_0_500,CUM-C0906
cumulative,631,c06,9,days_0_500,CUM-C0906
cumulative,643,c06,9,days_0_500,CUM-C0906
cumulative,645,c06,9,days_0_500,CUM-C0906
cumulative,656,c06,9,days_0_500,CUM-C0906
cumulative,658,c06,9,days_0_500,CUM-C0906
cumulative,667,c06,9,days_0_500,CUM-C0906
cumulative,685,c06,9,days_0_500,CUM-C0906
cumulative,709,c06,9,days_0_500,CUM-C0906
cumulative,750,c06,9,days_0_500,CUM-C0906
cumulative,773,c06,9,days_0_500,CUM-C0906
cumulative,795,c06,9,days_0_500,CUM-C0906
cumulative,817,c06,9,days_0_500,CUM-C0906
cumulative,824,c06,9,days_0_500,CUM-C0906
cumulative,841,c06,9,days_0_500,CUM-C0906
cumulative,846,c06,9,days_0_500,CUM-C0906
cumulative,847,c06,9,days_0_500,CUM-C0906
cumulative,851,c06,9,days_0_500,CUM-C0906
cumulative,891,c06,9,days_0_500,CUM-C0906
cumulative,894,c06,9,days_0_500,CUM-C0906
cumulative,902,c06,9,days_0_500,CUM-C0906
cumulative,920,c06,9,days_0_500,CUM-C0906
cumulative,954,c06,9,days_0_500,CUM-C0906
cumulative,957,c06,9,days_0_500,CUM-C0906
cumulative,964,c06,9,days_0_500,CUM-C0906
cumulative,978,c06,9,days_0_500,CUM-C0906
cumulative,988,c06,9,days_0_500,CUM-C0906
cumulative,989,c06,9,days_0_500,CUM-C0906
cumulative,995,c06,9,days_0_500,CUM-C0906
cumulative,5,c07,9,days_0_500,CUM-C0907
cumulative,7,c07,9,days_0_500,CUM-C0907
cumulative,29,c07,9,days_0_500,CUM-C0907
cumulative,31,c07,9,days_0_500,CUM-C0907
cumulative,67,c07,9,days_0_500,CUM-C0907
cumulative,98,c07,9,days_0_500,CUM-C0907
cumulative,107,c07,9,days_0_500,CUM-C0907
cumulative,117,c07,9,days_0_500,CUM-C0907
cumulative,118,c07,9,days_0_500,CUM-C0907
cumulative,134,c07,9,days_0_500,CUM-C0907
cumulative,150,c07,9,days_0_500,CUM-C0907
cumulative,165,c07,9,days_0_500,CUM-C0907
cumulative,183,c07,9,days_0_500,CUM-C0907
cumulative,196,c07,9,days_0_500,CUM-C0907
cumulative,201,c07,9,days_0_500,CUM-C0907
cumulative,208,c07,9,days_0_500,CUM-C0907
cumulative,226,c07,9,days_0_500,CUM-C0907
cumulative,236,c07,9,days_0_500,CUM-C0907
cumulative,257,c07,9,days_0_500,CUM-C0907
cumulative,262,c07,9,days_0_500,CUM-C0907
cumulative,268,c07,9,days_0_500,CUM-C0907
cumulative,278,c07,9,days_0_500,CUM-C0907
cumulative,289,c07,9,days_0_500,CUM-C0907
cumulative,291,c07,9,days_0_500,CUM-C0907
cumulative,297,c07,9,days_0_500,CUM-C0907
cumulative,320,c07,9,days_0_500,CUM-C0907
cumulative,335,c07,9,days_0_500,CUM-C0907
cumulative,344,c07,9,days_0_500,CUM-C0907
cumulative,385,c07,9,days_0_500,CUM-C0907
cumulative,401,c07,9,days_0_500,CUM-C0907
cumulative,415,c07,9,days_0_500,CUM-C0907
cumulative,429,c07,9,days_0_500,CUM-C0907
cumulative,440,c07,9,days_0_500,CUM-C0907
cumulative,449,c07,9,days_0_500,CUM-C0907
cumulative,454,c07,9,days_0_500,CUM-C0907
cumulative,464,c07,9,days_0_500,CUM-C0907
cumulative,468,c07,9,days_0_500,CUM-C0907
cumulative,473,c07,9,days_0_500,CUM-C0907
cumulative,491,c07,9,days_0_500,CUM-C0907
cumulative,504,c07,9,days_0_500,CUM-C0907
cumulative,537,c07,9,days_0_500,CUM-C0907
cumulative,553,c07,9,days_0_500,CUM-C0907
cumulative,592,c07,9,days_0_500,CUM-C0907
cumulative,652,c07,9,days_0_500,CUM-C0907
cumulative,664,c07,9,days_0_500,CUM-C0907
cumulative,670,c07,9,days_0_500,CUM-C0907
cumulative,683,c07,9,days_0_500,CUM-C0907
cumulative,688,c07,9,days_0_500,CUM-C0907
